"Id","Website Id","Destination Country Id","Zip Code"
"3276","1","IN","516163"
"3277","1","IN","516293"
"3278","1","IN","517001"
"3279","1","IN","517002"
"3280","1","IN","517003"
"3281","1","IN","517004"
"3282","1","IN","517101"
"3283","1","IN","517102"
"3284","1","IN","517124"
"3285","1","IN","517125"
"3286","1","IN","517126"
"3287","1","IN","517127"
"3288","1","IN","517128"
"3289","1","IN","517129"
"3290","1","IN","517131"
"3291","1","IN","517132"
"3292","1","IN","517167"
"3293","1","IN","517403"
"3294","1","IN","517416"
"3295","1","IN","517419"
"3296","1","IN","517422"
"3297","1","IN","517501"
"3298","1","IN","517502"
"3299","1","IN","517503"
"3300","1","IN","517504"
"3301","1","IN","517505"
"3302","1","IN","517506"
"3303","1","IN","517507"
"3304","1","IN","517520"
"3305","1","IN","517551"
"3306","1","IN","517561"
"3307","1","IN","518001"
"3308","1","IN","518002"
"3309","1","IN","518003"
"3310","1","IN","518004"
"3311","1","IN","518005"
"3312","1","IN","518006"
"3313","1","IN","518007"
"3314","1","IN","518218"
"3315","1","IN","518452"
"3316","1","IN","520000"
"3317","1","IN","520001"
"3318","1","IN","520002"
"3319","1","IN","520003"
"3320","1","IN","520004"
"3321","1","IN","520005"
"3322","1","IN","520006"
"3323","1","IN","520007"
"3324","1","IN","520008"
"3325","1","IN","520009"
"3326","1","IN","520010"
"3327","1","IN","520011"
"3328","1","IN","520012"
"3329","1","IN","520013"
"3330","1","IN","520014"
"3331","1","IN","520015"
"3332","1","IN","520016"
"3333","1","IN","521001"
"3334","1","IN","521002"
"3335","1","IN","521003"
"3336","1","IN","521101"
"3337","1","IN","521102"
"3338","1","IN","521103"
"3339","1","IN","521104"
"3340","1","IN","521105"
"3341","1","IN","521108"
"3342","1","IN","521109"
"3343","1","IN","521130"
"3344","1","IN","521131"
"3345","1","IN","521137"
"3346","1","IN","521139"
"3347","1","IN","521149"
"3348","1","IN","521150"
"3349","1","IN","521151"
"3350","1","IN","521153"
"3351","1","IN","521156"
"3352","1","IN","521158"
"3353","1","IN","521162"
"3354","1","IN","521225"
"3355","1","IN","521226"
"3356","1","IN","521228"
"3357","1","IN","521241"
"3358","1","IN","521331"
"3359","1","IN","521366"
"3360","1","IN","521456"
"3361","1","IN","522001"
"3362","1","IN","522002"
"3363","1","IN","522003"
"3364","1","IN","522004"
"3365","1","IN","522005"
"3366","1","IN","522006"
"3367","1","IN","522007"
"3368","1","IN","522008"
"3369","1","IN","522009"
"3370","1","IN","522010"
"3371","1","IN","522013"
"3372","1","IN","522014"
"3373","1","IN","522016"
"3374","1","IN","522017"
"3375","1","IN","522018"
"3376","1","IN","522019"
"3377","1","IN","522022"
"3378","1","IN","522034"
"3379","1","IN","522035"
"3380","1","IN","522036"
"3381","1","IN","522201"
"3382","1","IN","522202"
"3383","1","IN","522203"
"3384","1","IN","522213"
"3385","1","IN","522214"
"3386","1","IN","522236"
"3387","1","IN","522237"
"3388","1","IN","522302"
"3389","1","IN","522305"
"3390","1","IN","522306"
"3391","1","IN","522307"
"3392","1","IN","522330"
"3393","1","IN","522501"
"3394","1","IN","522502"
"3395","1","IN","522503"
"3396","1","IN","522508"
"3397","1","IN","522509"
"3398","1","IN","522510"
"3399","1","IN","523001"
"3400","1","IN","523002"
"3401","1","IN","523182"
"3402","1","IN","523183"
"3403","1","IN","523211"
"3404","1","IN","523225"
"3405","1","IN","523226"
"3406","1","IN","523262"
"3407","1","IN","523272"
"3408","1","IN","523274"
"3409","1","IN","523286"
"3410","1","IN","524001"
"3411","1","IN","524002"
"3412","1","IN","524003"
"3413","1","IN","524004"
"3414","1","IN","524005"
"3415","1","IN","524137"
"3416","1","IN","524305"
"3417","1","IN","524311"
"3418","1","IN","524314"
"3419","1","IN","524316"
"3420","1","IN","524320"
"3421","1","IN","524321"
"3422","1","IN","524346"
"3423","1","IN","530000"
"3424","1","IN","530001"
"3425","1","IN","530002"
"3426","1","IN","530003"
"3427","1","IN","530004"
"3428","1","IN","530005"
"3429","1","IN","530006"
"3430","1","IN","530007"
"3431","1","IN","530008"
"3432","1","IN","530009"
"3433","1","IN","530010"
"3434","1","IN","530011"
"3435","1","IN","530012"
"3436","1","IN","530013"
"3437","1","IN","530014"
"3438","1","IN","530015"
"3439","1","IN","530016"
"3440","1","IN","530017"
"3441","1","IN","530018"
"3442","1","IN","530019"
"3443","1","IN","530020"
"3444","1","IN","530021"
"3445","1","IN","530022"
"3446","1","IN","530023"
"3447","1","IN","530024"
"3448","1","IN","530025"
"3449","1","IN","530026"
"3450","1","IN","530027"
"3451","1","IN","530028"
"3452","1","IN","530029"
"3453","1","IN","530030"
"3454","1","IN","530031"
"3455","1","IN","530032"
"3456","1","IN","530035"
"3457","1","IN","530037"
"3458","1","IN","530040"
"3459","1","IN","530041"
"3460","1","IN","530043"
"3461","1","IN","530044"
"3462","1","IN","530045"
"3463","1","IN","530046"
"3464","1","IN","530047"
"3465","1","IN","530048"
"3466","1","IN","530049"
"3467","1","IN","530051"
"3468","1","IN","530052"
"3469","1","IN","531001"
"3470","1","IN","531011"
"3471","1","IN","531019"
"3472","1","IN","531020"
"3473","1","IN","531021"
"3474","1","IN","531126"
"3475","1","IN","531173"
"3476","1","IN","532001"
"3477","1","IN","532005"
"3478","1","IN","532185"
"3479","1","IN","532186"
"3480","1","IN","532312"
"3481","1","IN","532401"
"3482","1","IN","532402"
"3483","1","IN","532404"
"3484","1","IN","532408"
"3485","1","IN","532410"
"3486","1","IN","532421"
"3487","1","IN","532484"
"3488","1","IN","533001"
"3489","1","IN","533002"
"3490","1","IN","533003"
"3491","1","IN","533004"
"3492","1","IN","533005"
"3493","1","IN","533006"
"3494","1","IN","533007"
"3495","1","IN","533014"
"3496","1","IN","533016"
"3497","1","IN","533101"
"3498","1","IN","533102"
"3499","1","IN","533103"
"3500","1","IN","533104"
"3501","1","IN","533105"
"3502","1","IN","533106"
"3503","1","IN","533107"
"3504","1","IN","533124"
"3505","1","IN","533125"
"3506","1","IN","533126"
"3507","1","IN","533201"
"3508","1","IN","533202"
"3509","1","IN","533214"
"3510","1","IN","533216"
"3511","1","IN","533247"
"3512","1","IN","533249"
"3513","1","IN","533293"
"3514","1","IN","533296"
"3515","1","IN","533401"
"3516","1","IN","533406"
"3517","1","IN","533408"
"3518","1","IN","533440"
"3519","1","IN","533448"
"3520","1","IN","533450"
"3521","1","IN","533462"
"3522","1","IN","533463"
"3523","1","IN","534000"
"3524","1","IN","534001"
"3525","1","IN","534002"
"3526","1","IN","534003"
"3527","1","IN","534004"
"3528","1","IN","534005"
"3529","1","IN","534006"
"3530","1","IN","534007"
"3531","1","IN","534350"
"3532","1","IN","534432"
"3533","1","IN","534437"
"3534","1","IN","534442"
"3535","1","IN","534450"
"3536","1","IN","534475"
"3537","1","IN","535001"
"3538","1","IN","535002"
"3539","1","IN","535003"
"3540","1","IN","535004"
"3541","1","IN","535005"
"3542","1","IN","535214"
"3543","1","IN","535215"
"3544","1","IN","535217"
"3545","1","IN","535218"
"3546","1","IN","560001"
"3547","1","IN","560002"
"3548","1","IN","560003"
"3549","1","IN","560004"
"3550","1","IN","560005"
"3551","1","IN","560006"
"3552","1","IN","560007"
"3553","1","IN","560008"
"3554","1","IN","560009"
"3555","1","IN","560010"
"3556","1","IN","560011"
"3557","1","IN","560012"
"3558","1","IN","560013"
"3559","1","IN","560014"
"3560","1","IN","560015"
"3561","1","IN","560016"
"3562","1","IN","560017"
"3563","1","IN","560018"
"3564","1","IN","560019"
"3565","1","IN","560020"
"3566","1","IN","560021"
"3567","1","IN","560022"
"3568","1","IN","560023"
"3569","1","IN","560024"
"3570","1","IN","560025"
"3571","1","IN","560026"
"3572","1","IN","560027"
"3573","1","IN","560028"
"3574","1","IN","560029"
"3575","1","IN","560030"
"3576","1","IN","560031"
"3577","1","IN","560032"
"3578","1","IN","560033"
"3579","1","IN","560034"
"3580","1","IN","560035"
"3581","1","IN","560036"
"3582","1","IN","560037"
"3583","1","IN","560038"
"3584","1","IN","560039"
"3585","1","IN","560040"
"3586","1","IN","560041"
"3587","1","IN","560042"
"3588","1","IN","560043"
"3589","1","IN","560044"
"3590","1","IN","560045"
"3591","1","IN","560046"
"3592","1","IN","560047"
"3593","1","IN","560048"
"3594","1","IN","560049"
"3595","1","IN","560050"
"3596","1","IN","560051"
"3597","1","IN","560052"
"3598","1","IN","560053"
"3599","1","IN","560054"
"3600","1","IN","560055"
"3601","1","IN","560056"
"3602","1","IN","560057"
"3603","1","IN","560058"
"3604","1","IN","560059"
"3605","1","IN","560060"
"3606","1","IN","560061"
"3607","1","IN","560062"
"3608","1","IN","560063"
"3609","1","IN","560064"
"3610","1","IN","560065"
"3611","1","IN","560066"
"3612","1","IN","560067"
"3613","1","IN","560068"
"3614","1","IN","560069"
"3615","1","IN","560070"
"3616","1","IN","560071"
"3617","1","IN","560072"
"3618","1","IN","560073"
"3619","1","IN","560074"
"3620","1","IN","560075"
"3621","1","IN","560076"
"3622","1","IN","560077"
"3623","1","IN","560078"
"3624","1","IN","560079"
"3625","1","IN","560080"
"3626","1","IN","560081"
"3627","1","IN","560082"
"3628","1","IN","560083"
"3629","1","IN","560084"
"3630","1","IN","560085"
"3631","1","IN","560086"
"3632","1","IN","560087"
"3633","1","IN","560088"
"3634","1","IN","560089"
"3635","1","IN","560090"
"3636","1","IN","560091"
"3637","1","IN","560092"
"3638","1","IN","560093"
"3639","1","IN","560094"
"3640","1","IN","560095"
"3641","1","IN","560096"
"3642","1","IN","560097"
"3643","1","IN","560098"
"3644","1","IN","560099"
"3645","1","IN","560100"
"3646","1","IN","560102"
"3647","1","IN","560103"
"3648","1","IN","560104"
"3649","1","IN","560105"
"3650","1","IN","560106"
"3651","1","IN","560109"
"3652","1","IN","560125"
"3653","1","IN","560242"
"3654","1","IN","560300"
"3655","1","IN","560999"
"3656","1","IN","561203"
"3657","1","IN","561204"
"3658","1","IN","561229"
"3659","1","IN","562101"
"3660","1","IN","562106"
"3661","1","IN","562107"
"3662","1","IN","562109"
"3663","1","IN","562110"
"3664","1","IN","562111"
"3665","1","IN","562114"
"3666","1","IN","562123"
"3667","1","IN","562125"
"3668","1","IN","562128"
"3669","1","IN","562129"
"3670","1","IN","562135"
"3671","1","IN","562149"
"3672","1","IN","562157"
"3673","1","IN","562158"
"3674","1","IN","562159"
"3675","1","IN","562160"
"3676","1","IN","562300"
"3677","1","IN","565657"
"3678","1","IN","565658"
"3679","1","IN","570001"
"3680","1","IN","570002"
"3681","1","IN","570003"
"3682","1","IN","570004"
"3683","1","IN","570005"
"3684","1","IN","570006"
"3685","1","IN","570007"
"3686","1","IN","570008"
"3687","1","IN","570009"
"3688","1","IN","570010"
"3689","1","IN","570011"
"3690","1","IN","570012"
"3691","1","IN","570013"
"3692","1","IN","570014"
"3693","1","IN","570015"
"3694","1","IN","570016"
"3695","1","IN","570017"
"3696","1","IN","570018"
"3697","1","IN","570019"
"3698","1","IN","570020"
"3699","1","IN","570021"
"3700","1","IN","570022"
"3701","1","IN","570023"
"3702","1","IN","570024"
"3703","1","IN","570025"
"3704","1","IN","570026"
"3705","1","IN","570027"
"3706","1","IN","570028"
"3707","1","IN","570029"
"3708","1","IN","570030"
"3709","1","IN","571102"
"3710","1","IN","571104"
"3711","1","IN","571107"
"3712","1","IN","571130"
"3713","1","IN","571156"
"3714","1","IN","571186"
"3715","1","IN","571201"
"3716","1","IN","571232"
"3717","1","IN","571234"
"3718","1","IN","571236"
"3719","1","IN","571237"
"3720","1","IN","571253"
"3721","1","IN","571301"
"3722","1","IN","571302"
"3723","1","IN","571311"
"3724","1","IN","571325"
"3725","1","IN","571401"
"3726","1","IN","571402"
"3727","1","IN","571403"
"3728","1","IN","571404"
"3729","1","IN","571405"
"3730","1","IN","571422"
"3731","1","IN","571428"
"3732","1","IN","571438"
"3733","1","IN","571446"
"3734","1","IN","571450"
"3735","1","IN","571511"
"3736","1","IN","572101"
"3737","1","IN","572102"
"3738","1","IN","572103"
"3739","1","IN","572104"
"3740","1","IN","572105"
"3741","1","IN","572106"
"3742","1","IN","572107"
"3743","1","IN","572111"
"3744","1","IN","572112"
"3745","1","IN","572113"
"3746","1","IN","572117"
"3747","1","IN","572118"
"3748","1","IN","572119"
"3749","1","IN","572129"
"3750","1","IN","572136"
"3751","1","IN","572137"
"3752","1","IN","572140"
"3753","1","IN","572175"
"3754","1","IN","572207"
"3755","1","IN","572211"
"3756","1","IN","572212"
"3757","1","IN","572213"
"3758","1","IN","572216"
"3759","1","IN","572217"
"3760","1","IN","572220"
"3761","1","IN","572222"
"3762","1","IN","572224"
"3763","1","IN","572225"
"3764","1","IN","572228"
"3765","1","IN","573114"
"3766","1","IN","573115"
"3767","1","IN","573118"
"3768","1","IN","573121"
"3769","1","IN","573128"
"3770","1","IN","573201"
"3771","1","IN","573202"
"3772","1","IN","573211"
"3773","1","IN","573212"
"3774","1","IN","573213"
"3775","1","IN","573214"
"3776","1","IN","573217"
"3777","1","IN","573218"
"3778","1","IN","573219"
"3779","1","IN","573220"
"3780","1","IN","574102"
"3781","1","IN","574103"
"3782","1","IN","574104"
"3783","1","IN","574105"
"3784","1","IN","574106"
"3785","1","IN","574110"
"3786","1","IN","574114"
"3787","1","IN","574115"
"3788","1","IN","574118"
"3789","1","IN","574122"
"3790","1","IN","574129"
"3791","1","IN","574141"
"3792","1","IN","574142"
"3793","1","IN","574143"
"3794","1","IN","574144"
"3795","1","IN","574145"
"3796","1","IN","574146"
"3797","1","IN","574148"
"3798","1","IN","574150"
"3799","1","IN","574151"
"3800","1","IN","574154"
"3801","1","IN","574173"
"3802","1","IN","574180"
"3803","1","IN","574197"
"3804","1","IN","574198"
"3805","1","IN","574199"
"3806","1","IN","574201"
"3807","1","IN","574202"
"3808","1","IN","574203"
"3809","1","IN","574210"
"3810","1","IN","574213"
"3811","1","IN","574216"
"3812","1","IN","574219"
"3813","1","IN","574220"
"3814","1","IN","574222"
"3815","1","IN","574224"
"3816","1","IN","574225"
"3817","1","IN","574226"
"3818","1","IN","574227"
"3819","1","IN","574231"
"3820","1","IN","574239"
"3821","1","IN","574240"
"3822","1","IN","574241"
"3823","1","IN","574243"
"3824","1","IN","574248"
"3825","1","IN","574253"
"3826","1","IN","574258"
"3827","1","IN","574259"
"3828","1","IN","574260"
"3829","1","IN","574267"
"3830","1","IN","574314"
"3831","1","IN","574325"
"3832","1","IN","574327"
"3833","1","IN","574509"
"3834","1","IN","575001"
"3835","1","IN","575002"
"3836","1","IN","575003"
"3837","1","IN","575004"
"3838","1","IN","575005"
"3839","1","IN","575006"
"3840","1","IN","575007"
"3841","1","IN","575008"
"3842","1","IN","575009"
"3843","1","IN","575010"
"3844","1","IN","575011"
"3845","1","IN","575012"
"3846","1","IN","575013"
"3847","1","IN","575014"
"3848","1","IN","575015"
"3849","1","IN","575016"
"3850","1","IN","575017"
"3851","1","IN","575018"
"3852","1","IN","575019"
"3853","1","IN","575020"
"3854","1","IN","575021"
"3855","1","IN","575022"
"3856","1","IN","575023"
"3857","1","IN","575024"
"3858","1","IN","575025"
"3859","1","IN","575026"
"3860","1","IN","575028"
"3861","1","IN","575029"
"3862","1","IN","575030"
"3863","1","IN","575152"
"3864","1","IN","575159"
"3865","1","IN","576001"
"3866","1","IN","576101"
"3867","1","IN","576102"
"3868","1","IN","576103"
"3869","1","IN","576104"
"3870","1","IN","576105"
"3871","1","IN","576106"
"3872","1","IN","576107"
"3873","1","IN","576108"
"3874","1","IN","576114"
"3875","1","IN","576115"
"3876","1","IN","576117"
"3877","1","IN","576120"
"3878","1","IN","576122"
"3879","1","IN","576201"
"3880","1","IN","576211"
"3881","1","IN","576213"
"3882","1","IN","576216"
"3883","1","IN","576217"
"3884","1","IN","576218"
"3885","1","IN","576221"
"3886","1","IN","576222"
"3887","1","IN","576225"
"3888","1","IN","576226"
"3889","1","IN","576228"
"3890","1","IN","576230"
"3891","1","IN","576231"
"3892","1","IN","576235"
"3893","1","IN","576247"
"3894","1","IN","576257"
"3895","1","IN","576283"
"3896","1","IN","577001"
"3897","1","IN","577002"
"3898","1","IN","577003"
"3899","1","IN","577004"
"3900","1","IN","577005"
"3901","1","IN","577006"
"3902","1","IN","577101"
"3903","1","IN","577102"
"3904","1","IN","577111"
"3905","1","IN","577112"
"3906","1","IN","577115"
"3907","1","IN","577117"
"3908","1","IN","577118"
"3909","1","IN","577119"
"3910","1","IN","577123"
"3911","1","IN","577133"
"3912","1","IN","577139"
"3913","1","IN","577201"
"3914","1","IN","577202"
"3915","1","IN","577203"
"3916","1","IN","577204"
"3917","1","IN","577205"
"3918","1","IN","577222"
"3919","1","IN","577229"
"3920","1","IN","577301"
"3921","1","IN","577302"
"3922","1","IN","577501"
"3923","1","IN","577502"
"3924","1","IN","577522"
"3925","1","IN","577526"
"3926","1","IN","578105"
"3927","1","IN","580001"
"3928","1","IN","580002"
"3929","1","IN","580003"
"3930","1","IN","580004"
"3931","1","IN","580005"
"3932","1","IN","580006"
"3933","1","IN","580007"
"3934","1","IN","580008"
"3935","1","IN","580009"
"3936","1","IN","580010"
"3937","1","IN","580011"
"3938","1","IN","580020"
"3939","1","IN","580021"
"3940","1","IN","580022"
"3941","1","IN","580023"
"3942","1","IN","580024"
"3943","1","IN","580025"
"3944","1","IN","580026"
"3945","1","IN","580027"
"3946","1","IN","580028"
"3947","1","IN","580029"
"3948","1","IN","580030"
"3949","1","IN","580031"
"3950","1","IN","580032"
"3951","1","IN","580114"
"3952","1","IN","581106"
"3953","1","IN","581115"
"3954","1","IN","581145"
"3955","1","IN","581208"
"3956","1","IN","581211"
"3957","1","IN","581301"
"3958","1","IN","581302"
"3959","1","IN","581303"
"3960","1","IN","581304"
"3961","1","IN","581305"
"3962","1","IN","581306"
"3963","1","IN","581307"
"3964","1","IN","581308"
"3965","1","IN","581320"
"3966","1","IN","581339"
"3967","1","IN","581345"
"3968","1","IN","581350"
"3969","1","IN","581352"
"3970","1","IN","581354"
"3971","1","IN","581360"
"3972","1","IN","581421"
"3973","1","IN","582101"
"3974","1","IN","582102"
"3975","1","IN","582103"
"3976","1","IN","583101"
"3977","1","IN","583102"
"3978","1","IN","583103"
"3979","1","IN","583104"
"3980","1","IN","583115"
"3981","1","IN","583123"
"3982","1","IN","583201"
"3983","1","IN","583202"
"3984","1","IN","583203"
"3985","1","IN","583204"
"3986","1","IN","583211"
"3987","1","IN","583215"
"3988","1","IN","583221"
"3989","1","IN","583222"
"3990","1","IN","583225"
"3991","1","IN","583230"
"3992","1","IN","583231"
"3993","1","IN","583232"
"3994","1","IN","583233"
"3995","1","IN","583234"
"3996","1","IN","583236"
"3997","1","IN","583239"
"3998","1","IN","583275"
"3999","1","IN","583276"
"4000","1","IN","583277"
"4001","1","IN","583278"
"4002","1","IN","583282"
"4003","1","IN","584101"
"4004","1","IN","584102"
"4005","1","IN","584103"
"4006","1","IN","584123"
"4007","1","IN","584134"
"4008","1","IN","584170"
"4009","1","IN","585101"
"4010","1","IN","585102"
"4011","1","IN","585103"
"4012","1","IN","585104"
"4013","1","IN","585105"
"4014","1","IN","585106"
"4015","1","IN","585222"
"4016","1","IN","585225"
"4017","1","IN","585228"
"4018","1","IN","585316"
"4019","1","IN","585317"
"4020","1","IN","585330"
"4021","1","IN","585401"
"4022","1","IN","585402"
"4023","1","IN","585403"
"4024","1","IN","586101"
"4025","1","IN","586102"
"4026","1","IN","586103"
"4027","1","IN","586104"
"4028","1","IN","586108"
"4029","1","IN","586109"
"4030","1","IN","587101"
"4031","1","IN","587102"
"4032","1","IN","587103"
"4033","1","IN","587104"
"4034","1","IN","587118"
"4035","1","IN","587125"
"4036","1","IN","587126"
"4037","1","IN","590001"
"4038","1","IN","590002"
"4039","1","IN","590003"
"4040","1","IN","590004"
"4041","1","IN","590005"
"4042","1","IN","590006"
"4043","1","IN","590007"
"4044","1","IN","590008"
"4045","1","IN","590009"
"4046","1","IN","590010"
"4047","1","IN","590011"
"4048","1","IN","590012"
"4049","1","IN","590013"
"4050","1","IN","590014"
"4051","1","IN","590015"
"4052","1","IN","590016"
"4053","1","IN","590017"
"4054","1","IN","590018"
"4055","1","IN","590019"
"4056","1","IN","591108"
"4057","1","IN","591113"
"4058","1","IN","591124"
"4059","1","IN","591181"
"4060","1","IN","600001"
"4061","1","IN","600002"
"4062","1","IN","600003"
"4063","1","IN","600004"
"4064","1","IN","600005"
"4065","1","IN","600006"
"4066","1","IN","600007"
"4067","1","IN","600008"
"4068","1","IN","600009"
"4069","1","IN","600010"
"4070","1","IN","600011"
"4071","1","IN","600012"
"4072","1","IN","600013"
"4073","1","IN","600014"
"4074","1","IN","600015"
"4075","1","IN","600016"
"4076","1","IN","600017"
"4077","1","IN","600018"
"4078","1","IN","600019"
"4079","1","IN","600020"
"4080","1","IN","600021"
"4081","1","IN","600022"
"4082","1","IN","600023"
"4083","1","IN","600024"
"4084","1","IN","600025"
"4085","1","IN","600026"
"4086","1","IN","600027"
"4087","1","IN","600028"
"4088","1","IN","600029"
"4089","1","IN","600030"
"4090","1","IN","600031"
"4091","1","IN","600032"
"4092","1","IN","600033"
"4093","1","IN","600034"
"4094","1","IN","600035"
"4095","1","IN","600036"
"4096","1","IN","600037"
"4097","1","IN","600038"
"4098","1","IN","600039"
"4099","1","IN","600040"
"4100","1","IN","600041"
"4101","1","IN","600042"
"4102","1","IN","600043"
"4103","1","IN","600044"
"4104","1","IN","600045"
"4105","1","IN","600046"
"4106","1","IN","600047"
"4107","1","IN","600048"
"4108","1","IN","600049"
"4109","1","IN","600050"
"4110","1","IN","600051"
"4111","1","IN","600052"
"4112","1","IN","600053"
"4113","1","IN","600054"
"4114","1","IN","600055"
"4115","1","IN","600056"
"4116","1","IN","600057"
"4117","1","IN","600058"
"4118","1","IN","600059"
"4119","1","IN","600060"
"4120","1","IN","600061"
"4121","1","IN","600062"
"4122","1","IN","600063"
"4123","1","IN","600064"
"4124","1","IN","600065"
"4125","1","IN","600066"
"4126","1","IN","600067"
"4127","1","IN","600068"
"4128","1","IN","600069"
"4129","1","IN","600070"
"4130","1","IN","600071"
"4131","1","IN","600072"
"4132","1","IN","600073"
"4133","1","IN","600074"
"4134","1","IN","600075"
"4135","1","IN","600076"
"4136","1","IN","600077"
"4137","1","IN","600078"
"4138","1","IN","600079"
"4139","1","IN","600080"
"4140","1","IN","600081"
"4141","1","IN","600082"
"4142","1","IN","600083"
"4143","1","IN","600084"
"4144","1","IN","600085"
"4145","1","IN","600086"
"4146","1","IN","600087"
"4147","1","IN","600088"
"4148","1","IN","600089"
"4149","1","IN","600090"
"4150","1","IN","600091"
"4151","1","IN","600092"
"4152","1","IN","600093"
"4153","1","IN","600094"
"4154","1","IN","600095"
"4155","1","IN","600096"
"4156","1","IN","600097"
"4157","1","IN","600098"
"4158","1","IN","600099"
"4159","1","IN","600100"
"4160","1","IN","600101"
"4161","1","IN","600102"
"4162","1","IN","600103"
"4163","1","IN","600104"
"4164","1","IN","600105"
"4165","1","IN","600106"
"4166","1","IN","600107"
"4167","1","IN","600108"
"4168","1","IN","600109"
"4169","1","IN","600110"
"4170","1","IN","600111"
"4171","1","IN","600112"
"4172","1","IN","600113"
"4173","1","IN","600114"
"4174","1","IN","600115"
"4175","1","IN","600116"
"4176","1","IN","600117"
"4177","1","IN","600118"
"4178","1","IN","600119"
"4179","1","IN","600120"
"4180","1","IN","600121"
"4181","1","IN","600122"
"4182","1","IN","600123"
"4183","1","IN","600124"
"4184","1","IN","600125"
"4185","1","IN","600126"
"4186","1","IN","600127"
"4187","1","IN","600128"
"4188","1","IN","600129"
"4189","1","IN","601201"
"4190","1","IN","601203"
"4191","1","IN","601204"
"4192","1","IN","601206"
"4193","1","IN","601301"
"4194","1","IN","601302"
"4195","1","IN","602001"
"4196","1","IN","602002"
"4197","1","IN","602003"
"4198","1","IN","602021"
"4199","1","IN","602022"
"4200","1","IN","602023"
"4201","1","IN","602024"
"4202","1","IN","602025"
"4203","1","IN","602027"
"4204","1","IN","602101"
"4205","1","IN","602103"
"4206","1","IN","602104"
"4207","1","IN","602105"
"4208","1","IN","602106"
"4209","1","IN","602107"
"4210","1","IN","602108"
"4211","1","IN","602109"
"4212","1","IN","602117"
"4213","1","IN","603001"
"4214","1","IN","603002"
"4215","1","IN","603048"
"4216","1","IN","603101"
"4217","1","IN","603102"
"4218","1","IN","603103"
"4219","1","IN","603105"
"4220","1","IN","603106"
"4221","1","IN","603107"
"4222","1","IN","603108"
"4223","1","IN","603109"
"4224","1","IN","603110"
"4225","1","IN","603111"
"4226","1","IN","603112"
"4227","1","IN","603127"
"4228","1","IN","603202"
"4229","1","IN","603203"
"4230","1","IN","603204"
"4231","1","IN","603209"
"4232","1","IN","603210"
"4233","1","IN","603308"
"4234","1","IN","603314"
"4235","1","IN","603405"
"4236","1","IN","604402"
"4237","1","IN","604407"
"4238","1","IN","604410"
"4239","1","IN","604601"
"4240","1","IN","605001"
"4241","1","IN","605002"
"4242","1","IN","605003"
"4243","1","IN","605004"
"4244","1","IN","605005"
"4245","1","IN","605006"
"4246","1","IN","605007"
"4247","1","IN","605008"
"4248","1","IN","605009"
"4249","1","IN","605010"
"4250","1","IN","605011"
"4251","1","IN","605012"
"4252","1","IN","605013"
"4253","1","IN","605014"
"4254","1","IN","605051"
"4255","1","IN","605101"
"4256","1","IN","605102"
"4257","1","IN","605103"
"4258","1","IN","605104"
"4259","1","IN","605105"
"4260","1","IN","605106"
"4261","1","IN","605107"
"4262","1","IN","605108"
"4263","1","IN","605109"
"4264","1","IN","605110"
"4265","1","IN","605111"
"4266","1","IN","605113"
"4267","1","IN","605202"
"4268","1","IN","605203"
"4269","1","IN","605301"
"4270","1","IN","605302"
"4271","1","IN","605401"
"4272","1","IN","605402"
"4273","1","IN","605501"
"4274","1","IN","605502"
"4275","1","IN","605503"
"4276","1","IN","605601"
"4277","1","IN","605602"
"4278","1","IN","605604"
"4279","1","IN","605652"
"4280","1","IN","606601"
"4281","1","IN","606602"
"4282","1","IN","606603"
"4283","1","IN","606604"
"4284","1","IN","606611"
"4285","1","IN","606702"
"4286","1","IN","606704"
"4287","1","IN","606707"
"4288","1","IN","606752"
"4289","1","IN","606753"
"4290","1","IN","606755"
"4291","1","IN","606802"
"4292","1","IN","606803"
"4293","1","IN","606804"
"4294","1","IN","606805"
"4295","1","IN","606806"
"4296","1","IN","606903"
"4297","1","IN","606905"
"4298","1","IN","607001"
"4299","1","IN","607002"
"4300","1","IN","607003"
"4301","1","IN","607004"
"4302","1","IN","607005"
"4303","1","IN","607006"
"4304","1","IN","607101"
"4305","1","IN","607102"
"4306","1","IN","607103"
"4307","1","IN","607104"
"4308","1","IN","607105"
"4309","1","IN","607107"
"4310","1","IN","607109"
"4311","1","IN","607203"
"4312","1","IN","607205"
"4313","1","IN","607301"
"4314","1","IN","607302"
"4315","1","IN","607303"
"4316","1","IN","607305"
"4317","1","IN","607401"
"4318","1","IN","607402"
"4319","1","IN","607403"
"4320","1","IN","607801"
"4321","1","IN","607802"
"4322","1","IN","607803"
"4323","1","IN","607804"
"4324","1","IN","607805"
"4325","1","IN","607807"
"4326","1","IN","608001"
"4327","1","IN","608002"
"4328","1","IN","608102"
"4329","1","IN","608201"
"4330","1","IN","608302"
"4331","1","IN","608303"
"4332","1","IN","608305"
"4333","1","IN","608401"
"4334","1","IN","608501"
"4335","1","IN","608502"
"4336","1","IN","608601"
"4337","1","IN","608602"
"4338","1","IN","608801"
"4339","1","IN","609001"
"4340","1","IN","609002"
"4341","1","IN","609003"
"4342","1","IN","609102"
"4343","1","IN","609108"
"4344","1","IN","609111"
"4345","1","IN","609306"
"4346","1","IN","609307"
"4347","1","IN","609308"
"4348","1","IN","609312"
"4349","1","IN","609501"
"4350","1","IN","609601"
